"Data Source","World Development Indicators",

"Last Updated Date","2021-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Belarus","BLR","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","54.8173074781034","54.7168304985749","54.6215271139373","54.5318409719567","54.4479077020812","54.3700218817352","54.2984805012685","54.2329815339643","54.1717689794613","54.1124611704981","54.0533854696934","53.9938315577754","53.9342447143186","53.8749207947738","53.8164108621866","53.7593242247195","53.7032846861058","53.6482067290669","53.5952396965921","53.5458266420224","53.5008448933405","53.461558099125","53.4273212816374","53.3949770345825","53.3601204158111","53.320171008554","53.2732581394933","53.2213730256012","53.1704877857408","53.1285262741999","53.1007025322784","53.0899630294313","53.0937910477276","53.1053613208628","53.1147930211668","53.1153232225987","53.1034796523673","53.0825495611972","53.0605860429493","53.0492803624184","53.0569353506283","53.0862825984347","53.1337793040214","53.1936356540574","53.2566820719279","53.3157576649356","53.3690333937032","53.4174412906304","53.4582303441659","53.4891757893618","53.5088831086337","53.5153042128379","53.5090997228961","53.4950170329459","53.4795268996968","53.4673831793126","53.4605391398654","53.4575814162466","53.4560542241486","53.4519401350492","53.4425066097342",
"Belize","BLZ","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.6201937698223","50.5850052798311","50.5482996550025","50.5136524734189","50.491418370218","50.4617414248021","50.4343929472876","50.4103560559681","50.3872829879809","50.3609487796494","50.3339226085249","50.3145158059217","50.2870580093117","50.2552322613578","50.2044857393092","50.1253151638852","50.0114693324849","49.8766333309001","49.733405288721","49.6227937325728","49.5476682715655","49.5236223673868","49.5352705860608","49.5713002182005","49.6073992303902","49.6270874010114","49.6264057699226","49.6142440042906","49.5964205716584","49.5800426225398","49.5761220768419","49.5819730453708","49.5929478602746","49.6101201771031","49.6219239484527","49.6327828296982","49.6386782738931","49.6441385535372","49.6447308988569","49.6470401164956","49.6518539484857","49.6585224332335","49.6678570203554","49.6789494781537","49.7005598229397","49.7311468015983","49.7741454942369","49.8259377790263","49.8787570643565","49.929923249273","49.9703843828012","50.000908441236","50.0247040689229","50.0446910244803","50.0667862782498","50.0908773543607","50.1214715566546","50.1574080234183","50.1925230570834","50.2291527368958","50.263944811768",
"Bermuda","BMU","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.4473249783085","50.4183478798612","50.3894035123887","50.3603457525036","50.3310585611706","50.3017308080364","50.2721516976158","50.2426768658984","50.21319262589","50.1837444591875","50.1544155625196","50.1251486330993","50.0959979429317","50.0674896926732","50.0400834455166","50.0141060136405","49.9898503126456","49.9669392433763","49.9449012207046","49.9235594232805","49.9024360870348","49.8814484146139","49.8606893572173","49.8404129441486","49.8206016855282","49.8013580474669","49.7829256621635","49.7653823851156","49.7488875157705","49.7333553336447","49.7190829967025","49.7056959353378","49.693202700157","49.6829077882967","49.6761393648035","49.6735776731904","49.6758949556693","49.6819949674033","49.68928933434","49.6942981926026","49.69488980515","49.6905332762099","49.6823908801986","49.6727533231078","49.6646394041092","49.6601876390295","49.6597448402945","49.6627377820518","49.6683264658785","49.6754609860199","49.6834234669775","49.6920527671189","49.7015179794091","49.7120904919432","49.723901806722","49.7370864341458","49.7515732215404","49.7671683886137","49.7833991301085","49.7997064561749","49.8157761794304",
"Brazil","BRA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.2130273339694","50.2011348523963","50.1910328456256","50.1827709306252","50.1763828469976","50.1717901291289","50.1689263816159","50.1675994025841","50.1674802434981","50.1682018405266","50.1694668982292","50.1712884537075","50.1735910899033","50.1759900109816","50.1780109606315","50.1794173677601","50.1801665006193","50.1805188279886","50.1809667341949","50.1821198609292","50.1844258851881","50.1879055479071","50.1925235024066","50.1985151428385","50.2061543604403","50.215568639264","50.2268568252817","50.2398482135266","50.254118109202","50.269111639064","50.2844471990455","50.2999838303183","50.3158232541085","50.3321313584193","50.3491400701651","50.366983031324","50.3856278141703","50.4049272549525","50.4247527316168","50.4449610609237","50.4654350490161","50.4861313190326","50.5070196384518","50.5280485078085","50.5491521306704","50.5702887727671","50.5914439897552","50.6125865323673","50.6336055336916","50.6543536900621","50.6747355576454","50.6946751834337","50.7142025894958","50.7334615213808","50.752659213079","50.7719224932182","50.7912843511594","50.8106594294745","50.8299167629894","50.8489000631174","50.8674852403264",
"Barbados","BRB","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","55.2386518605104","55.1463416739312","54.9305098807943","54.6346390905355","54.3258819717974","54.0415861351231","53.8007658291117","53.593114201326","53.4056086426882","53.2221395763207","53.0262249105255","52.8195324311829","52.6098963659776","52.4202307097369","52.2847577899225","52.2180875697723","52.2303541424325","52.3116847640511","52.4208633093525","52.5198231926381","52.5710414124285","52.5681416208704","52.5173371956643","52.4351331090973","52.3376374303797","52.2481073909311","52.1618562755477","52.0762600189138","51.9998455419547","51.9354826300868","51.8884158002246","51.862075811723","51.8566700901518","51.8598243825535","51.8730204271159","51.8881013705326","51.9017251644841","51.91455088503","51.9288318593271","51.9417278290289","51.9533278578032","51.9622450402578","51.9714874023034","51.9791784377267","51.9875909518568","51.9955124493341","52.0068474637355","52.0202654457644","52.0282483050303","52.027519770052","52.0130719417576","51.9847201461551","51.9418536612877","51.8917036588883","51.8409549723514","51.7928552152443","51.7484377077516","51.7089463331808","51.6728300307005","51.6366398277478","51.6012402086501",
"Brunei Darussalam","BRN","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","48.3936504828228","48.4011220196353","48.4086540610612","48.4113748129143","48.4118627260553","48.4168375817951","48.4124764621437","48.4018995784643","48.3913924866621","48.4012427586653","48.4351115571682","48.5037443245474","48.594162588459","48.65065043497","48.6119082472964","48.4474278466916","48.151605786898","47.7589473262476","47.3518358066457","47.0228576302267","46.8284505879926","46.7776850125233","46.8436990449569","46.9692040005093","47.095464212379","47.1796471217252","47.2225951315841","47.2388609433208","47.2416685419693","47.2436529651311","47.2626143154217","47.2829516768842","47.3076586049772","47.3665525908465","47.4959578790266","47.7153396698888","48.0349287637056","48.4248081497105","48.8235386278534","49.1502510621862","49.3495734858899","49.4128580125104","49.362847016959","49.2370398675328","49.0852284424957","48.9392296062578","48.8108420523845","48.6890846394483","48.5741319600019","48.4621075170226","48.352691735669","48.2474656262462","48.1524923746294","48.0737561014208","48.0152668030006","47.9824734764313","47.9798280572952","48.0004994334258","48.0361805296531","48.076603522765","48.1152410493665",
"Bhutan","BTN","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.028591390337","49.0506840755258","49.0718476073536","49.0947037571353","49.1263802786675","49.1627722023835","49.2127308303779","49.2691076667753","49.3113431946931","49.3198696706335","49.284073365242","49.2039601638014","49.0909722178384","48.9562244255106","48.8184870115055","48.6892751044074","48.5712538328316","48.4626733867494","48.3726560298859","48.3112006315917","48.282430084324","48.2883568081855","48.3226014016012","48.3742323616546","48.429245732284","48.474144021505","48.508929709223","48.5354421186576","48.5573035648399","48.5777702025957","48.6039024041025","48.6285086890732","48.6519807305552","48.6781576822697","48.7152781041727","48.7642832693326","48.834563623906","48.9151062237069","48.9707252940405","48.9582720467359","48.8534958562741","48.6453085681438","48.3574530254454","48.0410614169215","47.7620071101065","47.5660661216135","47.4610741644407","47.4302611175367","47.444726188225","47.4682639250275","47.4716339266698","47.4513808656319","47.4151275260768","47.3664350531866","47.3072221380065","47.2419406911806","47.1688841953235","47.0871006206048","47.0026352207594","46.9223975027978","46.8532111994111",
"Botswana","BWA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.4812037403552","51.4597572012608","51.4262749223429","51.3974448003704","51.3917535181704","51.4216172972664","51.4942556870534","51.6007587767806","51.7177433134655","51.8144208134507","51.87234950949","51.8797864933859","51.8498087231823","51.8206828176592","51.8359425829823","51.9213700485333","52.0821265951672","52.2937246730924","52.5079072203463","52.670930661343","52.750540173301","52.7415811489964","52.6666936695819","52.5549028032654","52.4440126851903","52.3591860394452","52.3031681050778","52.2672014297292","52.242238597152","52.2165009755047","52.1830090553298","52.1412237309068","52.0943631324617","52.0427986362759","51.9861428488746","51.9254029307645","51.8600088787047","51.7900915592071","51.720588617913","51.6549501322768","51.5963593501743","51.549615029552","51.513548045713","51.4784185997704","51.4327401413624","51.3711753304611","51.2851657841802","51.1840307807479","51.0965548778578","51.0591017637619","51.0914868154995","51.2044223347554","51.3802792869607","51.5796215463278","51.7470156117511","51.8456973965397","51.8634211836059","51.8171255775311","51.7307604432344","51.6380366739983","51.5611970445968",
"Central African Republic","CAF","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.7591558187296","50.7640933464477","50.7682800784583","50.7725524337159","50.7760698935359","50.7793470292845","50.781670740141","50.7838759566494","50.7861492789236","50.7892650952571","50.7935535130306","50.7991504560947","50.8059274456496","50.8128347890334","50.8196900206092","50.825866653186","50.8313149061826","50.8362607443255","50.8391205089713","50.8389006239788","50.8346295443354","50.8263187250187","50.8145926565693","50.8015124223422","50.7897491185782","50.7798455650094","50.7730298930042","50.7679357542364","50.7637787150136","50.7588314240085","50.7522606297698","50.7433888470655","50.7327566980126","50.7223220933454","50.7137281871199","50.7081412819588","50.7063736403248","50.7067790894556","50.7066495755269","50.7024554956002","50.6918842628366","50.6745000558837","50.6516743645468","50.6259814979188","50.6004596600455","50.5772611789876","50.5570199668534","50.5391609917475","50.52335768883","50.5089538671295","50.4956157897676","50.4831012445235","50.4715410722767","50.4611455402439","50.452256421181","50.4455761866174","50.4408747812485","50.4381070329718","50.4364737081782","50.4344725457143","50.4314910625033",
"Canada","CAN","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.438551399408","49.4910953267707","49.5545589231035","49.6222160974917","49.6851727743522","49.7375760604521","49.7782129733158","49.809439568023","49.8332599677514","49.852869812721","49.8707748726205","49.8865581526704","49.9002795055299","49.9156045690729","49.936880921288","49.9668549727472","50.0068016617035","50.0549009605796","50.1070592588415","50.15757332241","50.2024111593268","50.2406523324258","50.2734769974866","50.3012899224343","50.3251616061475","50.3458969414686","50.3629229947003","50.376175230756","50.3876073098965","50.3996965065247","50.4139688569064","50.43136471961","50.4508650490834","50.4698969075343","50.4849010423643","50.4935425349058","50.4951316831999","50.490919051597","50.4826980997118","50.4730218561756","50.4638084940689","50.4557275643658","50.4483733216671","50.4412785728273","50.4336441148636","50.4250440542598","50.4150905888848","50.4044557685291","50.3948210128144","50.3884108895213","50.3864843544046","50.3897373751692","50.3970917384501","50.4058089554683","50.4123054239784","50.4141265575823","50.4105660284427","50.4025621628782","50.3915299543153","50.3795163341899","50.3680248057894",
"Central Europe and the Baltics","CEB","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.5955480085947","51.5585930927738","51.5235672050248","51.4908063793052","51.4617530790699","51.4371381661313","51.416914218327","51.4005253028862","51.3874456558869","51.3752512270257","51.3624180255538","51.3490181986696","51.335410294491","51.3220798666632","51.3100222880943","51.3000669645943","51.2925515096917","51.2872765904623","51.2841057867044","51.2821791340771","51.2808966199577","51.2806319174387","51.2819502578468","51.2846970770322","51.288326050948","51.2928249344163","51.2977962178492","51.303428966146","51.3110796293772","51.3222641630722","51.3383135165828","51.360907974196","51.3874615882631","51.4153826491897","51.443933155802","51.4713864869534","51.496912342393","51.5208044778128","51.5435557365417","51.5665849286783","51.5908177834657","51.616312217922","51.6426469655338","51.6663848603303","51.6869171122773","51.7031012952632","51.7152023831468","51.724113108118","51.7283111282508","51.7262708557957","51.7179474267029","51.7033966381586","51.6841201082777","51.6626424835164","51.6422486299166","51.6255409173178","51.6133364990871","51.605166373846","51.6004300014479","51.5971387826839","51.5936032396269",
"Switzerland","CHE","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.5623073757694","51.5163365294572","51.4647490846173","51.4106149938627","51.3573247573655","51.3076731458818","51.2610776750079","51.2178897009344","51.1812375876236","51.1552750488114","51.1423465512398","51.1433993271912","51.1565780225061","51.1787612565868","51.205803980572","51.2342925259479","51.2640118485279","51.2947703634525","51.3229680157638","51.3441738469296","51.355184009505","51.3543610220014","51.3425250604731","51.323028160805","51.3003146896005","51.2779266758492","51.25652571347","51.2356401329341","51.2163377211395","51.1996313676986","51.1859913754554","51.1759806561214","51.1695141961334","51.165602479685","51.1632857513259","51.1613362782661","51.1592382353748","51.1566876324449","51.1531880241547","51.1484489667016","51.1417510432875","51.1335426610359","51.1229882978426","51.1073126094555","51.0830549687263","51.047934306761","51.0015673184668","50.9459351523275","50.8841471653689","50.8210630625071","50.7599369624087","50.7015566483723","50.6458786369541","50.5944227042071","50.5484338721299","50.5086132864878","50.4755955161836","50.4489996625983","50.4271246622237","50.4076129497992","50.3889368658443",
"Channel Islands","CHI","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.598899642658","51.5715864417834","51.5430991172038","51.5147747155634","51.4893168215017","51.461444138135","51.4277848041367","51.3990925265389","51.3691303432302","51.349031048135","51.3333333333333","51.3296025489155","51.3320011973044","51.3477975016437","51.3669637173775","51.3929757949692","51.4325338040155","51.4828676112151","51.5255700773186","51.5572749841414","51.5724938379458","51.5552075419038","51.5241275312365","51.480332131175","51.4349352561441","51.3991031390135","51.3767912334925","51.3607581053217","51.3511754068716","51.3569279266371","51.3779793427497","51.409849507666","51.455572299762","51.5023840120219","51.5374439163698","51.5465570114302","51.5303294815307","51.4887851045829","51.4252559726962","51.35713946853","51.2951448069577","51.2371140935096","51.1762071247602","51.1194775771307","51.0582396730404","51.000171420283","50.9402022235439","50.8852590465844","50.82938615836","50.7797733062767","50.7369238282473","50.7006646375551","50.6655312216525","50.638190862309","50.6145380757676","50.5910379896848","50.5673308491391","50.5472353645667","50.5290446696697","50.5096828124274","50.4943661242731",
